volume_m3,slope_deg,potential_energy_MJ,plastic_energy_MJ_front,plastic_energy_MJ_rear
566,43,521,82.17245977,0
1903,44,1772,470.2814887,298.8291398
2292,52,2435,769.4565812,448.3838329
2516,33,1872,447.9575723,263.797625
3703,41,3287,775.6872419,702.2145757
4071,46,3951,780.3048417,740.9199919
1706,60,1953,558.7555756,322.5938202
2849,32,2081,676.7110613,437.1270871
2473,34,1916,525.0100763,324.4605709
5169,37,4257,769.9984098,697.2790832
1163,53,1261,363.8227228,215.9267498
1878,34,1449,341.2000259,210.0862006
3071,32,2255,733.7979807,484.1221222
1598,44,1510,296.5204081,229.7700011
2278,56,2517,777.3574836,277.0682818
2402,53,2593,440.4302291,565.5316062
4353,59,4992,777.8304218,634.0825958
3294,33,2464,768.619551,568.7628666
3963,31,2825,761.3988827,626.1861786
1728,60,2004,546.7920155,393.9450442
2610,51,2739,783.2058705,617.0450845
1496,45,1447,178.3410094,206.2236758
894,43,819,144.2088536,144.7597588
4786,40,4180,769.5437266,726.4352611
3679,42,3338,777.1614211,707.2234006
1766,53,1905,392.4344933,356.0029797
1063,32,788,99.7158022,62.98501226
4457,51,4664,776.6961332,705.851972
4407,39,3779,786.0013625,714.0518886
4034,34,3082,781.2416225,666.8630546
1304,56,1441,412.7645311,132.9099319
2480,32,1804,373.9073118,275.4179746
4898,52,5178,775.5570847,635.7798589
4213,34,3230,783.3181056,695.5923937
1370,54,1449,289.5717054,244.7301433
4083,56,4520,775.5591039,611.5068177
5132,35,4045,769.7816012,721.2290021
4828,45,4631,765.3666269,702.4343512
4185,57,4675,778.5851801,617.1915333
1062,57,1188,371.883175,139.6486658
1079,30,746,150.776133,34.29340025
566,38,472,44.48032943,53.81669426
2150,42,1951,348.4977806,388.4204423
1159,48,1153,472.0323282,113.3487037
1188,37,985,156.295718,84.18960437
4411,30,3053,764.2376411,636.9229547
2264,46,2205,666.3092004,495.4946649
874,37,718,51.75951436,78.53210465
2184,53,2352,757.0282075,435.5186434
3244,47,3226,783.0205857,687.5828809
2075,57,2303,503.0610121,320.7466259
3005,42,2752,744.677421,679.863515
890,32,664,75.23967783,83.68042627
1956,56,2169,749.752292,378.1102701
2958,37,2432,689.7543558,505.1167315
3030,46,2942,775.2966711,620.7745162
5009,59,5740,757.5605581,496.6191121
2470,60,2832,673.4143758,352.5923824
4803,55,5276,764.9065685,647.8827605
729,58,830,156.2405554,151.0553949
3638,51,3804,770.1744077,663.6735727
657,33,494,9.173621595,64.6344384
3751,31,2659,779.1071462,577.0202948
1954,53,2076,450.8949245,434.4676712
837,30,586,126.3626597,51.18557527
577,49,593,54.47834285,43.99471298
4635,60,5362,766.2742623,436.2786015
882,53,927,252.9637026,152.5219734
3834,54,4164,774.171607,639.2024226
1083,54,1181,471.269531,192.0173764
4524,54,4924,777.6323965,585.5795716
1436,47,1405,354.1043097,186.0229558
769,31,532,41.61886979,63.67691132
1658,60,1893,393.2628823,321.7216993
4721,40,4103,774.3495454,682.2765915
1192,42,1090,278.890567,134.4450613
1881,39,1600,385.4170399,211.0712791
4014,38,3372,777.3088362,706.1466582
3621,34,2789,787.0246001,668.1492701
4236,42,3865,781.2988275,703.2623051
4330,42,3944,778.2700484,665.0722792
4209,55,4622,770.6736062,676.0285829
986,55,1106,292.1455338,203.2792802
3307,38,2774,775.9787345,705.0276934
4678,47,4599,766.1199369,742.9472199
4327,38,3634,780.4232443,683.5765323
1938,39,1664,409.1433322,235.7807645
2639,47,2617,752.8311918,631.8216944
4414,55,4834,770.6196001,463.9219182
1060,40,927,87.87032113,159.075477
1417,32,1041,215.3437079,97.47229979
2467,38,2062,565.5934439,280.5333767
2115,40,1850,587.8428166,330.2848904
781,52,803,193.7580046,66.28737993
612,41,536,111.4202439,45.90454884
4740,52,5035,773.0036114,627.684319
3617,32,2638,618.681333,519.7880135
2149,43,1990,489.7459371,209.2586622
718,49,748,163.2350798,78.01493091
1719,38,1454,304.4868187,181.0893043
4733,58,5370,766.7799823,478.4590391
1304,35,1032,251.9136808,116.9093029
4023,50,4137,780.7409169,725.918731
3722,52,3931,767.1268497,580.5650859
5041,43,4657,775.1538589,671.5730639
2971,59,3384,753.7015079,368.8012439
3641,37,2994,391.1080317,588.2712747
3529,41,3148,788.0698241,701.4905394
4694,44,4412,772.0042611,713.5275329
4469,47,4400,783.0513189,686.7123283
1945,39,1654,301.5856294,180.6310752
2728,35,2129,587.6138863,365.5402615
2378,38,2021,363.1458955,359.3528042
4168,57,4671,771.3435366,534.6234273
3984,43,3676,782.8136669,704.7566868
1104,60,1276,322.1178555,173.3908043
1278,40,1127,151.5940846,107.9074077
1309,37,1081,236.2057123,144.7343654
2067,35,1638,382.0137039,357.1429152
654,55,709,87.26321886,103.48888
2546,40,2218,562.1726989,495.2026705
1060,52,1115,230.5350039,158.980829
2705,60,3137,599.6549626,428.3643179
2847,44,2670,765.6044698,605.9361509
1614,48,1625,223.6265681,247.0550203
